"indicador";"País";"Meses";"Años";"valor";"notas";"fuente";""
"Tipo de cambio real efectivo (TCRE)";"Chile";"Julio";"1990";"107.47";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Colombia";"Julio";"1990";"126.02";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Costa Rica";"Julio";"1990";"92.76";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Ecuador";"Julio";"1990";"130.52";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"El Salvador";"Julio";"1990";"142.85";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Guatemala";"Julio";"1990";"141.26";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Honduras";"Julio";"1990";"117.79";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Jamaica";"Julio";"1990";"114.21";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"México";"Julio";"1990";"120.47";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Nicaragua";"Julio";"1990";"65.98";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Paraguay";"Julio";"1990";"80.92";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Perú";"Julio";"1990";"72.6";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Trinidad y Tabago";"Julio";"1990";"105.56";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Uruguay";"Julio";"1990";"117.85";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Venezuela (República Bolivariana de)";"Julio";"1990";"147.51";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Barbados";"Agosto";"1990";"101.95";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Bolivia (Estado Plurinacional de)";"Agosto";"1990";"85.35";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Brasil";"Agosto";"1990";"60.33";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Chile";"Agosto";"1990";"110.32";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Colombia";"Agosto";"1990";"129.02";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Costa Rica";"Agosto";"1990";"93.61";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Ecuador";"Agosto";"1990";"132.76";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"El Salvador";"Agosto";"1990";"148.7";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Guatemala";"Agosto";"1990";"156.8";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Honduras";"Agosto";"1990";"117.42";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Jamaica";"Agosto";"1990";"113.38";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"México";"Agosto";"1990";"121.27";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Nicaragua";"Agosto";"1990";"63.29";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Paraguay";"Agosto";"1990";"80.55";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Perú";"Agosto";"1990";"100.49";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Trinidad y Tabago";"Agosto";"1990";"107.44";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Uruguay";"Agosto";"1990";"119.32";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Venezuela (República Bolivariana de)";"Agosto";"1990";"144.63";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Barbados";"Septiembre";"1990";"102.69";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Bolivia (Estado Plurinacional de)";"Septiembre";"1990";"89.19";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Brasil";"Septiembre";"1990";"56.56";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Chile";"Septiembre";"1990";"109.49";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Colombia";"Septiembre";"1990";"129.98";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Costa Rica";"Septiembre";"1990";"95.54";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Ecuador";"Septiembre";"1990";"131.15";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"El Salvador";"Septiembre";"1990";"146.71";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Guatemala";"Septiembre";"1990";"185.7";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Honduras";"Septiembre";"1990";"131.8";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Jamaica";"Septiembre";"1990";"117.93";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"México";"Septiembre";"1990";"121.91";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Nicaragua";"Septiembre";"1990";"65.31";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Paraguay";"Septiembre";"1990";"82.47";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Perú";"Septiembre";"1990";"131.2";"";"[766]"
"Tipo de cambio real efectivo (TCRE)";"Trinidad y Tabago";"Septiembre";"1990";"108.03";"";"[766]"
