"indicador";"País";"Años";"valor";"notas";"fuente";""
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"2002";"64.21714426";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"2003";"66.3607565";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"2004";"69.30607498";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"2005";"73.04596046";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"2006";"76.17218666";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"2007";"82.80223204";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"2008";"94.40091749";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"2009";"97.55948362";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"2010";"100";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"2011";"109.8830015";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Bolivia (Estado Plurinacional de)";"2012";"114.8484082";"[3776]";"[273]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"1989";"0.0000525315";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"1990";"0.000893035";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"1991";"0.004675301";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"1992";"0.049011866";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"1993";"1.001092326";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"1994";"22.07708796";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"1995";"36.63944331";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"1996";"42.41286258";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"1997";"45.35026509";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"1998";"46.79976609";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"1999";"49.0745891";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"2000";"52.53147537";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"2001";"56.12483841";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"2002";"60.86727492";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"2003";"69.82387359";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"2004";"74.4307061";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"2005";"79.54363279";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"2006";"82.87124641";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"2007";"85.88892446";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"2008";"90.76595379";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"2009";"95.20268731";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"2010";"100";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"2011";"106.6363635";"[2824]";"[258]"
"Índice de precios al consumidor nivel general, promedios anuales";"Brasil";"2012";"112.3985936";"[2824]";"[258]"
